aae_text,sae_text,aae_perplexity,sae_perplexity,perplexity_difference,perplexity_ratio
Superhead pregnant by lil wayne......smh...he wud have so much more money if he didnt have so many kids,Superhead is pregnant by Lil Wayne...shaking my head...he would have so much more money if he didn’t have so many children.,55.10361862182617,30.868328094482422,24.23529052734375,1.7851183404933324
"""My horoscope told me today if someone makes me a promise ,i can trust that....so promise on""","My horoscope told me today that if someone makes me a promise, I can trust it… so go ahead and make a promise.",141.41775512695312,17.005695343017578,124.41205978393555,8.3159054819254
"""I learned wen mf give u that stare like u doing something wrong, that only mean they envy you and the sight of u doing it first is killn em""","""I learned when someone gives you that look like you’re doing something wrong, it just means they envy you and seeing you do it first is killing them.""",268.48394775390625,26.54196548461914,241.9419822692871,10.115450866270269
"""That moment when you see someone pic on IG ans your thinking they set theirself up for those Bitches be like.... Lls......""","That moment when you see someone's picture on Instagram and you're thinking they set themselves up for those ""Bitches be like..."" comments. Lol.",281.2736511230469,34.56001663208008,246.7136344909668,8.13870126618969
I need to get up & go get me a Whole Lotta From checkers before they close!,I need to get up and go get myself a Whole Lotta from Checkers before they close!,189.36785888671875,83.19406127929688,106.17379760742188,2.276218470101827
Hmmmm I wonder what ever happened to my coach shoes I been looking up & down for them damn shoes. Guess he stole those too. Smh,"Hmmmm, I wonder what ever happened to my Coach shoes. I’ve been looking everywhere for those shoes. I guess he stole those too. Shaking my head.",64.3042221069336,26.099712371826172,38.20450973510742,2.463790450669794
It's good to have yo own place...But I'm ready to move back to East Memphis!,"It’s nice to have your own place, but I’m ready to move back to East Memphis!",68.61641693115234,21.479246139526367,47.13717079162598,3.1945449335339378
Im the type that when i go to the mall im getting him something and me something for him :),"I’m the type of person who, when I go to the mall, I get him something and get myself something for him too. :)",81.86517333984375,21.489013671875,60.37615966796875,3.8096291709744485
Its me and you against this world thats trying to bring us down so baby take my hand and lets prove them wrong and conquer the world',"It's you and me against this world that's trying to bring us down, so baby, take my hand and let's prove them wrong and conquer the world.",25.513883590698242,14.369589805603027,11.144293785095215,1.775547105787933
Poppa coming over to give you that  roar favorite position from the back door! You already know,"Daddy is coming over to give you that roar, your favorite position from the back door! You already know.",244.00193786621094,143.0889129638672,100.91302490234375,1.7052469881284673
Guess ima put on my station and lay it down since i can breathe now!,I guess I’ll put on my music and go to bed now that I can breathe!,488.8036193847656,38.94956970214844,449.8540496826172,12.549653901768355
She had some guts to sing that to him!! Like what are you thinking!!! #glee,She was really brave to sing that to him! What were you thinking?! #glee,107.99212646484375,65.61479187011719,42.37733459472656,1.6458503240947775
At your best you are love! Your a positive motivating force with in my life! If you ever feel the need to wonder why let me know,"At your best, you are love! You are a positive, motivating force within my life! If you ever feel the need to wonder why, let me know.",59.86060333251953,25.276878356933594,34.58372497558594,2.36819604411711
I just wanna be all alone if you think i treat you wrong don't take it personal,"I just want to be alone. If you think I treat you badly, don’t take it personally.",39.87311553955078,12.685016632080078,27.188098907470703,3.1433238675235717
All i see is #lakernation  on my #TL ya'll asses still not making it to the playoffs!! Okayy i quit lmao,"All I see is #LakerNation on my #timeline. You all still aren’t making it to the playoffs! Okay, I give up, lol.",218.79702758789062,39.23435592651367,179.56267166137695,5.57666928438177
"""@RevelingInStyle np! If I hear anything before you do, I will let you know! :-)""","@RevelingInStyle No problem! If I hear anything before you do, I will let you know! :-)",67.134521484375,41.33762741088867,25.796894073486328,1.6240535727188643
I'm eating breakfast with my son and his principal tomorrow bc he is being recognized for displaying last months character trait caring,"I am having breakfast with my son and his principal tomorrow because he is being recognized for demonstrating last month’s character trait, caring.",139.41847229003906,37.52316665649414,101.89530563354492,3.7155305565317973
Right. So corny. Especially when they wear it with nothing playing @alluneed84: Ok so you have #beatsbydre and that means what to me?,"Right. So lame. Especially when they wear them with nothing playing. @alluneed84: Okay, so you have #beatsbydre—what does that mean to me?",204.7893524169922,138.81170654296875,65.97764587402344,1.4753031823983827
@alluneed84 I haven't watched much tv lately I guess. Maybe I'll youtube the trailer and possibly go see the movie. Are u?,"@alluneed84 I haven't watched much TV lately, I guess. Maybe I'll look up the trailer on YouTube and possibly go see the movie. Are you?",101.14302825927734,54.44205093383789,46.70097732543945,1.857810764370248
@JJfromtheD sigh.. well then I guess we have nothing else to ever talk about. Take care!,"@JJfromtheD sigh... Well then, I suppose we have nothing else to ever talk about. Take care!",107.37252807617188,93.09920501708984,14.273323059082031,1.153313049842498
"""@alluneed84 I wish I could, but id probably oversleep getting the kids to school if I took anything. Or not hear if the baby wakes up.""","@alluneed84 I wish I could, but I’d probably oversleep and not get the kids to school if I took anything. Or I might not hear if the baby wakes up.",88.10182189941406,36.7781867980957,51.32363510131836,2.3954911747845
@_BiffHuxtable_ did not count yet but my numbers are going down like the stock market,"@_BiffHuxtable_ I haven’t counted yet, but my numbers are decreasing like the stock market.",242.58937072753906,148.9732208251953,93.61614990234375,1.6284092495536002
Wanna stay in my life? Dont be fake. Don't pull no pussy move.Don't do shit that will make me think different of you;&&stay true to yourself,"Do you want to stay in my life? Don’t be fake. Don’t make any cowardly moves. Don’t do anything that would make me see you differently, and stay true to yourself.",58.910133361816406,13.341289520263672,45.568843841552734,4.415625136711082
It's nothing to do something for friends who you know won't turn they back on you;,It's nothing to do something for friends who you know won't turn their back on you.,54.30497360229492,27.78610610961914,26.51886749267578,1.9543930836532486
#thoughtsinthehallway alright; take your time;walk slow; you have NOONEnBehind you trynaa get to class cause they can't afford another tardy,"#thoughtsinthehallway Alright, take your time; walk slowly; there is no one behind you trying to get to class because they can't afford another tardy.",312.1320495605469,52.02462387084961,260.10742568969727,5.999698341604742
@_AmbitiousTev bitch stfu; you taller than me; cause ya fucking brother almost taller than me; stop fucking with me.! FOR REAL.!,"@_AmbitiousTev, girl, be quiet; you’re taller than me because your brother is almost taller than me. Stop messing with me! Seriously!",364.3334045410156,115.00121307373047,249.33219146728516,3.168083142805036
Everybody done eating and I'm just sitting here cause I can't enjoy my meal; cause my meat is dry astf;,Everyone else has finished eating and I'm just sitting here because I can't enjoy my meal; my meat is extremely dry.,104.6692123413086,21.94635009765625,82.72286224365234,4.769322091170262
I guess I should just try the number and see if that's the right one;,I suppose I should just try the number and see if it’s the correct one.,29.20989990234375,18.542362213134766,10.667537689208984,1.5753062941275342
My brother better get away from me; and stop talking to me before I drop kick his stupid ass for wearing my v-neck w/o asking!,My brother had better stay away from me and stop talking to me before I drop-kick him for wearing my v-neck without asking!,68.81547546386719,39.297061920166016,29.518413543701172,1.7511608273328254
"""When it's too wet outside; I go sit in the bathtub and just chill; and listen to music, judge me if you please; won't phase me..""","When it’s too wet outside, I sit in the bathtub and just relax while listening to music. Judge me if you want; it won’t bother me.",67.84314727783203,17.454607009887695,50.388540267944336,3.8868332721212346
"""Don't go to fast, don't go to slow you got to let your body flow;""","""Don't go too fast, don't go too slow; you have to let your body flow.""",25.94452667236328,9.012572288513184,16.931954383850098,2.8787038640933202
"""Well, he gonnaa be going to sleep mad; so whatever; nAnd no not what you nasty ass minded people are thinking .! n#SHEESSSHHHH""","Well, he’s going to be going to sleep angry; so whatever. And no, not what you dirty-minded people are thinking. #SHEESSSHHHH",227.85348510742188,53.23028564453125,174.62319946289062,4.280523434140748
Remember the person who encourage you to be the person you wanted to be in life; wasn't these flonky ass females it was ME;,"Remember the person who encouraged you to become who you wanted to be in life; it wasn’t those fake women, it was ME.",138.4810791015625,36.3846321105957,102.0964469909668,3.8060321368821786
"""It's ok tho; when a NIGGAA gon have senCandy ; ion wannaa hear  aww sapp gimme some no FUCK YOU""","It's okay though; when I have some candy, I don't want to hear ""aww, save me some, give me some."" No, forget you.",1203.9508056640625,27.650352478027344,1176.3004531860352,43.541969550688194
Break up to make up; to go through the same shit again ; make a Niggaa never wanna try it again.,Break up to make up; to go through the same thing again; makes a man never want to try it again.,122.45125579833984,33.959678649902344,88.4915771484375,3.6057837019223964
My sister is doing the most to this bratz doll head; lol it's cute though;,"My sister is putting a lot of effort into styling this Bratz doll head; lol, it's cute though.",170.3568878173828,52.502071380615234,117.85481643676758,3.2447650795027836
But you know me. Ion think shit over. L2ms.. So I never really peeped game like I've been doing.,But you know me. I don’t think things through. Laughing to myself… So I never really noticed what was going on like I have been lately.,216.5550537109375,28.985017776489258,187.57003593444824,7.471275518298723
I got to per but I don't feel like getting up. Don't you just hate that,I have to pee but I don't feel like getting up. Don't you just hate that?,59.91094970703125,10.96586799621582,48.94508171081543,5.463402416270718
