sae_text,aae_text
"""@5OOLouieBuckle LOL, good one. But I’m done with you because I see you won’t give up.""","@5OOLouieBuckle LOL, you wild for that. But I’m through wit you ’cause I see you ain’t gon’ quit."
"Oh my gosh, I’m high again. I like this high better because yesterday I was too high.","Lawd, I’m high again. I like this high better ‘cause yesterday I was too gone."
"I spent half of my life running from guys who were criminals, not knowing that the guy I thought was legitimate was a criminal. Shaking my head.","I spent half my life runnin’ from dudes who was out here actin’ up, not even knowin’ the one I thought was legit was a whole criminal. Smh."
I went from 205 to 187... damn... three days with the flu will do that to you...,I went from 205 to 187... damn... three days wit the flu’ll do that to you...
"@Maniac_SoReal man, I’ve been listening to this because you went all out, you and your cousin.","@Maniac_SoReal mane, I been bumpin this cuz you went all in, you and ya cousin."
"With change, we can learn new lessons every day, so we pray and hope my city doesn’t fade away. Nap Town.","With change, we learnin’ somethin’ new every day, so we prayin’ and hopin’ my city don’t fade away. Nap Town."
"Laughing my butt off #DAVID @SweetAssBunny: @pluggedin_so Yeah, the old Ron who can barely say a word now. lol","LMAO #DAVID @SweetAssBunny: @pluggedin_so Yeah, old Ron who can barely say nothin’ now. lol"
"See now I’m scared, the fuck? Scared of what? What can you do to me? (laughing) We’re the same height, see!","See now I’m scared, tf? Scared of what? What you gon do to me? (laughing) We the same height, see!"
I don't care anymore; I am not going to wait for a boy who doesn't want me.,I don’t care no more; I ain’t finna wait on no dude who don’t want me.
"""@FranklinKikeh No. No, Boo likes her. She logs in on his phone. She doesn't like him because he's unattractive.""","@FranklinKikeh Nah. Nah, Boo like her. She be loggin in on his phone. She don’t like him cuz he ain’t cute."
"""@YellaaMF I didn't go today, but I saw her the other day when she was enrolling.""","@YellaaMF I ain't go today, but I seen her the other day when she was enrolling."
Montero thinks I am talking about him. I guess I have to say some names next time.,Montero think I’m talkin’ bout him. Guess I’ma have to say some names next time.
"""@x_Xsimplebeauty, call me. I need to tell you something real quick and give you some advice.""","@x_Xsimplebeauty, hit me up. I gotta tell you somethin real quick and put you on some game."
"""@PrettyNayesha_ I can't drive while I'm under the influence. Are you trying to get me a DUI?""","""@PrettyNayesha_ I can't be drivin' when I'm lit. You tryna get me a DUI or somethin'?"""
God is all around me. I would be a fool not to acknowledge that... Just understand that MY beliefs make me a better person.,God all ‘round me. I’d be a fool not to recognize that... Just know my beliefs the reason I’m a better person.
"My dad told me he saw the video for ""Roll"" today. Yeah. He liked it. I appreciate him. I don't care what you all think.","My daddy told me he seen the video for ""Roll"" today. Yeah. He liked it. I appreciate him. Ion care what y’all think."
"I’m praying to God that I get a job really soon. It may not happen when I want it to, but it will happen.","I’m prayin’ to God I get a job real soon. It might not happen when I want it to, but it’s gon’ happen."
Do you know how some people just get on your nerves and you just can't quite put your finger on why?,You ever notice how some folks just get on your nerves and you can't even really say why?
@NerdLifeThuggin Having that kind of time with my dad was absolutely invaluable. I'm really happy for you all.,@NerdLifeThuggin Gettin that kinda time wit my dad was mad valuable fr. Real happy for y’all.
"@MonsieurBLVD If it were a leather item and the knockoff was also good leather, I might.","@MonsieurBLVD If it was leather and the fake one was good leather too, I might."
"@drkwingduck You need to continue with it for a few weeks to see the proper results, though. It's not something that happens overnight.","@drkwingduck You gotta keep at it for a few weeks to really see results, tho. It ain’t somethin’ that happen overnight."
"I feel like she thinks that's what I'm saying, but she was just losing connection.","I feel like she think that’s what I’m sayin, but she was just losin connection."
"@SeeLineWoman As someone who has always had some money, not being able to provide for myself is extremely stressful.","@SeeLineWoman As somebody who always had a lil money, not bein able to take care of myself is mad stressful."
"I have another interview tomorrow, and as much as I want to feel confident that I have the job, I don’t feel that way at all.","I got another interview tomorrow, and as much as I wanna feel like I got the job, I really don’t feel that way at all."
"@SeeLineWoman If I don't get this job tomorrow, I don't know what I'm going to do. I'm at the end of my rope.","@SeeLineWoman If I don’t get this job tomorrow, I’on even know what I’ma do. I’m at the end of my rope."
"I’m going to try working out twice a day, everyone. I want to lose about ten pounds, but I’m so close to my natural weight that it’s hard to lose.","I’ma try workin out twice a day, y’all. I wanna lose like ten pounds, but I’m real close to my natural weight so it’s hard to lose."
"I still intend to have his child, because he is a wonderful father. He takes care of his children.","I still plan on havin’ his baby, ’cause he a good daddy. He take care of his kids."
"I listed someone as a reference without giving her any notice. I thought she was going to get upset with me, but she just wanted to clarify what happened.","I put somebody down as a reference without even tellin’ her. I thought she was gon’ get mad at me, but she just wanted to know what happened."
@HumanistExec Try ginger for the nausea. Have it as a tea. I understand what it’s like to deal with those side effects.,@HumanistExec Try some ginger for that nausea. Make it into some tea. I know what it’s like dealin’ with them side effects.
This man changed his name from Karlheintz to Andre because he wanted to sound more German.,This dude changed his name from Karlheintz to Andre ’cause he wanted to sound more German.
@Who_Is_Taylanee I’ve had that app for a while. I never use it. Reminder apps are useless to me.,@Who_Is_Taylanee I been had that app. I don’t even use it. Reminder apps don’t do nothin’ for me.
"""@abuggidy Senna?! Girl. I never sweeten mine anyway, but you sure will be calling on Elizabeth in a few hours.""","@abuggidy Senna?! Girl. I don’t even be sweetenin’ mine, but you sho gon’ be callin’ on Elizabeth in a few hours."
@GGChanel Wait. I have to sit in the corner because God gave Kerry Washington DSLs?!,@GGChanel Hold up. I gotta sit in the corner just ‘cause God blessed Kerry Washington with them DSLs?!
@Mzfittie LOL! I was just quoting a girl from Family Hustle. I don’t have any children or hair extensions.,@Mzfittie LOL! I was just quotin’ a girl from Family Hustle. I ain’t got no kids or no weave.
"I feel like I should get ""If found, return to Africa"" tattooed on my waist.","I feel like I should get ""If found, return to Africa"" tatted on my waist."
You know what? I’m going to watch The Last Fall because @LanceGross is very good looking.,You know what? I’ma watch The Last Fall ’cause @LanceGross lookin’ real good.
"""Wow... There's a sex scene in this movie, but the guy lives at home. No one is having sex at home. Not like this.""","Damn... They got a sex scene in this movie, but dude still live at home. Ain’t nobody havin’ sex at home. Not like that."
Darrin Dewitt Hensen is in this movie. Do you remember Darrin's Dance Grooves or whatever it was called?,Darrin Dewitt Hensen in this movie. You remember Darrin’s Dance Grooves or whatever it was called?
Walter is clearly not interested in Kenya. He wouldn't even help her with her fishing line.,Walter clearly ain’t interested in Kenya. He wouldn’t even help her wit her fishin’ line.
