sae_text,aae_text
"Me and my sis @KoldKilla_ was cooling at Easton she was on her classy shit she pollished up :) good for her ^,My sister @KoldKilla_ and I were hanging out at Easton. She was acting classy and had polished herself up :) Good for her. ^","Me an’ my sis @KoldKilla_ was chillin’ at Easton, she was on her classy shit, all polished up :) Good for her ^"
"She's the only girl that can answer my questions not lie and keep it #100,She’s the only girl who can answer my questions honestly and keep it real.","She the only girl who can answer my questions and not lie, keep it 💯. She the only one who keep it real wit me."
"Girl you ain't gotta tell me nothing when were laying together cuss im gone take all control,""Girl, you don't have to tell me anything when we're lying together because I'm going to take complete control.""","Girl, you ain't gotta say nothin' when we layin' together, 'cause I'ma take all the control."
"Didn't even know my niggs Many was out of jail he go to my school now..,I didn't even know my friend Many was out of jail; he goes to my school now.","Ain’t even know my nigga Many was outta jail, he at my school now."
"@Slim_Sosa_ I got one but you might not be able to get on my bus,""@Slim_Sosa_ I have one, but you might not be able to get on my bus.""","@Slim_Sosa_ I got one, but you might not be able to get on my bus."
"@OGEE_Niece why I do im single and only talk to one girl so idk what you talking bout,""@OGEE_Niece Why would I do that? I’m single and only talk to one girl, so I don’t know what you’re talking about.""","@OGEE_Niece why I’ma do that? I’m single and only talk to one girl, so I’on even know what you talkin’ bout."
"Fiinnahh Finishh Textinn #OOMF Untill I Fall Asleep. Even Thoe He Textinq Back Slow :-),""About to finish texting one of my followers until I fall asleep, even though he’s texting back slowly. :-)""","Boutta finish textin #OOMF til I knock out, even tho he textin back slow :-)"""
"I remember when me & @__LoveKaylaa  use 2 go 2gether in everytime we argued she ah call my Dad & tell lol,""I remember when @__LoveKaylaa and I used to date, and every time we argued, she would call my dad and tell him, lol.""","I remember when me & @__LoveKaylaa used to go together, and every time we got into it, she’d be callin’ my daddy tellin’ on me, lol."
"Kooling talking 2 my big bro Yuck& Quis abt oomf they like Lil bro you ah good nigga 2 these Lil female why you dont gotta girl lol,""Hanging out and talking to my big brothers Yuck and Quis about one of my friends they like. They said, """"Little bro, you're a good guy to these young women—why don't you have a girlfriend, lol?""""""","Chillin, choppin it up wit my big bros Yuck & Quis bout one my folks they mess wit. They like, ""Lil bro, you a real one to these lil females—how come you ain’t got no girl, lol?"""
"@IM_SmOoVe_HoE im bored thats why im.doin this shit & im.fuckin you up frfr you played me that night,""@IM_SmOoVe_HoE I'm bored, that's why I'm doing this, and I'm really messing you up. You seriously played me that night.""","@IM_SmOoVe_HoE ion got nothin else to do, das why I'm on this shit & I'm fuckin you up frfr. you really played me dat night."
"@YncOmar lol aye na didnt we put more nigga 2gether this summer then anybody iin da crew,""@YncOmar lol hey, didn’t we bring more people together this summer than anyone else in the crew?""","@YncOmar lol aye, ain’t we brought more folks together this summer than anybody else in the crew?"
"""""""When you & yo Righthand Manz get caught up in sum shit & they say BRO ILL TAKE THE L FOR YOU #REAL ASS NIGGA"""""",""When you and your right-hand man get caught up in something and he says, """"Bro, I'll take the loss for you."""" #RealFriend""","When you & ya right-hand man get caught up in some shit & he like, ""Bro, I’ma take that L for you."" #RealAssNigga"
"""""""Have you ever had somebody that was down with you laugh,cry,smile,real or even frown with you"""""",""Have you ever had someone who supported you laugh, cry, smile, be genuine, or even frown with you?""","You ever had somebody who was ridin’ wit you laugh, cry, smile, keep it real, or even frown wit you?"
"@weez_santana fasho but 2mrr im ah need you to hook me up i got $250,""@weez_santana For sure, but tomorrow I’m going to need you to help me out. I have $250.""","@weez_santana fasho but 2mrrw ima need you to look out for me, I got $250."
"this gone be the best summer 4 me i swear bro im doinb my thang & im moving with oomf,""This is going to be the best summer for me, I swear, bro. I’m doing my thing and I’m moving with one of my friends.""","this finna be the best summer for me, on god bro. i’m doin my thang and movin wit one my folks."
"""""""Changed My Mind... Not Going Dancing Anymore... Gonna Stay Home, Sipp This Goose and Walk My Dog... HNY Everyone ... Be Safe!"""""",""I've changed my mind... I'm not going dancing anymore. I'm going to stay home, sip this Grey Goose, and walk my dog. Happy New Year, everyone. Be safe!""","Changed my mind... Ain’t goin out dancin no more. Finna stay home, sip this Goose, an walk my dog. HNY y’all... Stay safe!"
"Bored and Broke... Stress and Sadness... Is Tuesday Too Early In The Week For A Hard Strong Drink.,Bored and broke... Stressed and sad... Is Tuesday too early in the week for a strong drink?",Bored an’ broke... Stressed an’ sad... Is Tuesday too early in the week for a strong drink?
"I still know what u did last summer is on... And man on fire is on...,I Still Know What You Did Last Summer is on... And Man on Fire is on...","I still know what you did last summer on... And man on fire on..., I still know what you did last summer on... And man on fire on..."
".trynaa use my shxdd ainne bothering me cause idgaf feeling can be felt towards yu tu if yu didnt kno,""I'm trying to use my stuff and not let it bother me because I don't care—the same feeling can be directed toward you too, if you didn't know.""","Tryna use my shit, ain’t lettin it bother me cuz ion care—the same way I feel can go for you too, if you ain’t know."
"Jus cuz it's 2013 don't mean I'm drinking or smoking Foh I anit doind none of that,""Just because it's 2013 doesn't mean I'm drinking or smoking. Get out of here, I'm not doing any of that.""","Jus cuz it’s 2013 don’t mean I’m out here drinkin or smokin. Ion do none of that, miss me wit it."
"@ImaniTsunami Why Don't You Have Your Number ?  It's Suppose To Be Saved In Your Phone .,@ImaniTsunami Why don’t you have your number? It’s supposed to be saved in your phone.",@ImaniTsunami How come you ain’t got yo number? It s’posed to be saved in yo phone.
"""""""NO ONE is immune from the trials and tribulations of life, if you think you are, just keep on living...."""""",""No one is immune to the trials and tribulations of life. If you think you are, just keep on living.""","Ain’t nobody immune to the trials and tribulations of life. If you think you is, just keep on livin’."
"""""""@ChaChaGibson Bad GRAMMER is my Pet PEEVE!!!!!!! EVERYONE needs help from time to time grammatically, but  that what GOOGLE is for!!!"""""",""@ChaChaGibson Bad grammar is my pet peeve! Everyone needs help from time to time with grammar, but that's what Google is for!""","@ChaChaGibson Bad grammar be gettin’ on my nerves! Everybody need help wit they grammar sometimes, but that’s what Google for!"
"They say im selfish...emmm naw but if u aint starve wit me u damn sho aint eatin wit me O_O,""They say I’m selfish... um, no, but if you didn’t starve with me, you definitely aren’t eating with me. O_O""","They say I’m selfish...nah, but if you ain’t starve wit me, you damn sho ain’t eatin wit me. O_O"
"I rather ride a fat hummer than a long stretch limousine... But then again they both have their perks,""I would rather ride in a big Hummer than a long stretch limousine... But then again, they both have their advantages.""","I’d rather roll in a big ol’ Hummer than a long stretch limo… But for real, they both got they perks."
"""""""I love girl with tattoos, the ones that got that deep meaning that makes you love them more"""""",""I love girls with tattoos, especially the ones that have a deep meaning that makes you love them even more.""","I love girls wit tattoos, especially the ones that got that deep meanin’ make you love ’em even more."
"""""""@kobebryant is one if the best leader in the league,so me being a laker fan I'm not worried"""""",""""""@kobebryant is one of the best leaders in the league, so as a Lakers fan, I'm not worried.""""""","@kobebryant one of the best leaders in the league, so as a Lakers fan, I ain’t worried."
"Up ain't sleepy. Wit my Bro j Co. #Oomfs when to sleep. On us smh we up eating up everything lol,""I'm not sleepy. I'm with my brother J Co. Some of my followers went to sleep on us, shaking my head. We're still up eating everything, lol.""","Ain’t even sleepy. Chillin wit my bro J Co. Some my oomfs done fell asleep on us, smh. We still up eatin everything, lol."
"I'm mad Cuz one of my fans gone block me lol who gives a fuck,""I’m upset because one of my fans blocked me, lol. Who cares?""","I’m mad cuz one my fans done blocked me lol, who give a fuck?"
"""""""Tara, you & your husband were ineffective somewhere because y'all got fired from a church! #TheSisterhood"""""",""Tara, you and your husband were ineffective somewhere because you both got fired from a church! #TheSisterhood""","Tara, you and ya husband musta messed up somewhere ‘cause y’all got fired from a church! #TheSisterhood"
"""""""Dont Careeee i aint did shit too, ion even know why you talking to me. You justtt WTF @TTG_Tero"""""",""I don't care, I haven't done anything either. I don't even know why you're talking to me. You're just... WTF @TTG_Tero""","Ion careeee, ain’t did nun either. Ion even know why you talkin to me. You just... WTF @TTG_Tero"
"Soooo my teacher gon ask me am I pregnant ..... This Guy Then #LOST It,""So, my teacher is going to ask me if I am pregnant... This guy then completely lost it.""",Soooo my teacher gon ask me if I’m pregnant… This dude straight up lost it.
"""""""RMFT @Dear_Armani: My Question To The World Is WHY ARE YOU ALL FIGHTING OVER SOMETHING THAT'S NOT FIGHTING FOR OR OVER YOU?"""""",""RMFT @Dear_Armani: My question to the world is, why are you all fighting over something that isn’t fighting for you or over you?""","RMFT @Dear_Armani: My question to the world is, why y’all out here fightin’ over somethin’ that ain’t even fightin’ for you or bout you?"
