sae_text,aae_text
"Oh my gosh, who remembers when Lisset used to sneak out to sleep with her boyfriend and hide in the garage when the police came?","Lawd, who remember when Lisset used to sneak out to be wit her man and hide in the garage when the police came through?"
"I wish I could be young again. If I could choose three times in my life to go back to for a day, I would.","Wish I could be young again. If I could go back to three times in my life for a day, I would."
"I’m laughing so hard, I’m about to screenshot him… he’s SERIOUS! He sounds so freaking dumb, he’s just saying stuff.","I’m hollerin’, I’m finna screenshot him… he deadass! He sound so damn dumb, just talkin’."
"None of you should pay attention to Dion, he's so fake and acts tough but is really just pretending. Everything he says is a lie.","Ain’t none of y’all need to pay Dion no mind, he so fake and be actin’ tough but really just frontin’. Everything he say a lie."
"I don’t know why tops like to act as if they only want a bottom, but they’re always looking at other tops...shaking my head, yeah right. #undercoverbottom","I’on even know why tops be actin like they only want a bottom, but they always lookin at other tops...smh, yeah aight. #undercoverbottom"
"Hey, you’re my ex… Don’t contact my mother! Call your own mom, dumbass. It’s been how many years? Let’s see, your baby will be 2 soon… so screw you.","Aye, you my ex… Don’t be hittin’ up my mama! Go call yo’ own mama, dumbass. How long it been now? Lemme see, yo’ baby ’bout to be 2 soon… so man, forget you."
So happy they found that little girl... I don't know why she looks familiar to me! I thought she was a kid who rides my mom's school bus...,So glad they found that lil girl... I’on even know why she look familiar to me! I thought she was one of the kids that ride my mama bus...
"Hint, hint... Damn, your girlfriend has you on lockdown. She called my phone asking questions, lol. And somebody else texted me from your phone! Talking to D... Youuuuuuuu.","Hint, hint... Damn, ya girl really got you on lock. She hit my line askin’ questions, lol. And somebody else texted me from your phone! Talkin’ to D... Youuuuuuuu."
But that's how it is in Atlanta... They have their cars sitting high on rims and everything... I get car crazy every time I'm there!,But that’s how it be in Atlanta... They got they cars sittin’ high on rims and everything... I get car crazy every time I’m out there!
"""@StanfolaUBM Oh, and to the women—sorry, but you all are promiscuous! Like, three different guys tried to get me to join in! I don't want your benefits, haha.""","@StanfolaUBM Oh, and to the ladies—sorry, but y’all be wildin’! Like, three different dudes tried to get me to join in! I ain’t tryna get in on all that, haha."
"""@_chocolate_MaMi Yes, there’s a reason! So when someone else comes, you must appreciate them, because they’ll treat you as the queen you are. Then the past comes crawling back.""","@_chocolate_MaMi Yeah, it’s a reason! So when somebody else come through, you gotta appreciate them, ’cause they gon’ treat you like the queen you is. Then the past gon’ come crawlin’ back."
"Laughing at those guys who pull up next to me and try to show off, acting like they have money. Why can’t you just be real? Bye.",Be crackin’ up at dudes pullin’ up next to me tryna stunt like they got money. Why you can’t just keep it real? Bye.
"Retweet if you know you’re the best… you get things done, you’re a real one, making money… Nobody can tell you anything! #True","Retweet if you know you the best… you get stuff done, you a real one, gettin’ money… Can’t nobody tell you nothin! #True"
"Oh my gosh! I'm in my house, and I hear someone trying to sing. I don't know who it is or where it's coming from, but they need to stop. It's horrible.","Lawd! I'm in my house and I hear somebody tryna sing. I don't even know who it is or where it's comin' from, but they need to stop. It's terrible."
Funny... Nicki... Those people are crazy for letting you call them whatever you want. Excuse me if the name isn’t pretty or doesn’t suit me... She would be put in her place!,Funny... Nicki... Them folks wild for lettin’ you call ’em whatever you want. Excuse me if the name ain’t cute or don’t fit me... She woulda got checked!
"Angry at whoever’s car alarm just went off! It was so loud, and the horn sounded like it was about to break. LOL, shaking my head.","Man, I’m mad at whoever car alarm just went off! That mess was loud as hell, and the horn sound like it was ’bout to break. Lol, smh."
"#Random I can't believe the things people get into! She changed—she looks really old at 23. If only she had a brain, instead of giving it away, lol.","#Random I can’t believe what folks be gettin’ into! She done changed—lookin’ real old at 23. If only she had some sense, instead of givin’ it away, lol."
"Never be the one people are gossiping about around town, lol. I’m the one he loves and cherishes! He won’t let me get away, and he gives me money too. Just being honest.","Don’t ever be the one folks be talkin’ about all over town, lol. I’m the one he love and cherish! He ain’t lettin’ me go nowhere, and he be givin’ me money too. Just keepin’ it real."
To all my Atlanta family... I will be seeing you all soon... around May! It's been almost four years since I have been there! #TimeFlies,To all my Atlanta fam... I’ma be seein y’all soon... round May! It’s been damn near four years since I been out there! #TimeFlies
"These girls get on my nerves... Always on the corner early in the morning, laughing and talking about people... like, shut up.","These girls be gettin’ on my nerves… Always out on the corner early in the mornin’, laughin’ and talkin’ ‘bout folks… like, y’all need to hush."
"You know what... I don't like people! People get on my nerves. I got all my stuff out of the way, but now I'm still being held back.","You know what... I don't even like people! Folks get on my nerves. I done got all my stuff out the way, but now I'm still gettin' held back."
Sharonda would probably be the worst person to get high with because she'll ruin your high by making you laugh so much... lhh,Sharonda prolly the worst person to get high wit ’cause she gon’ mess up yo high makin’ you laugh too damn much... lhh
I will always compete; it’s the inner drive inside me. It’s only going to make me better.,I’ma always compete; it’s that drive in me. That’s only gon’ make me better.
"This season is crucial for me, and I’m not losing at all. :-) :-) :-) :-) :-)","This season real important for me, and I ain’t losin’ at all. :-) :-) :-) :-) :-)"
I wish I were in the graduating class with LeBron. He didn’t worry about college; he went straight to the NBA. I want to do the same thing.,Wish I was in LeBron’s graduating class. He ain’t worry ’bout college; he went straight to the NBA. I wanna do the same thing.
"@jayonebeatz Thanks, bro. Whenever you have something you think we would like, just email me, bro.","@jayonebeatz Appreciate it, bro. Whenever you got somethin’ you think we’d mess with, just hit my email, bro."
"@CASSIDY_LARSINY People talk, but they know Cass is a real dude. AR AB is not loyal at all. Cass showed him love, but now he hates on Cass for #fame.","@CASSIDY_LARSINY Folks be talkin, but they know Cass a real one. AR AB ain’t loyal at all. Cass showed him love, now he hatin’ on Cass for #fame."
"@CASSIDY_LARSINY Cassidy #raid Meek Mill diss—Meek Mill, Cass destroyed you. It’s on Worldstar and YouTube. I knew Cassidy wouldn’t disappoint me.","@CASSIDY_LARSINY Cassidy #raid Meek Mill diss—Meek Mill, Cass bodied you. It’s up on Worldstar and YouTube. I knew Cass wasn’t gon’ let me down."
